round,name,score,score_sum,,s2_round,s2_name,s2_score,s2_score_sum
1,andy,11,11,,1,andy,4,4
1,david,11,11,,1,david,9,9
1,jake,14,14,,1,ed,4,4
1,james,8,8,,1,jack,8,8
1,jonnie,6,6,,1,jake,4,4
1,josh,0,0,,1,james,4,4
1,sam,0,0,,1,jonnie,9,9
2,andy,7,18,,1,josh,12,12
2,david,11,22,,1,sam,9,9
2,jake,4,18,,2,andy,11,15
2,james,5,13,,2,david,6,15
2,jonnie,6,12,,2,ed,11,15
2,josh,9,9,,2,jack,8,16
2,sam,6,6,,2,jake,6,10
3,andy,2,20,,2,james,8,12
3,david,7,29,,2,jonnie,6,15
3,jake,7,25,,2,josh,8,20
3,james,7,20,,2,sam,8,17
3,jonnie,10,22,,3,andy,4,19
3,josh,2,11,,3,david,4,19
3,sam,2,8,,3,ed,6,21
4,andy,14,34,,3,jack,4,20
4,david,14,43,,3,jake,4,14
4,jake,13,38,,3,james,6,18
4,james,13,33,,3,jonnie,4,19
4,jonnie,10,32,,3,josh,4,24
4,josh,10,21,,3,sam,9,26
4,sam,13,21,,4,andy,4,23
5,andy,11,45,,4,david,6,25
5,david,8,51,,4,ed,11,32
5,jake,8,46,,4,jack,6,26
5,james,14,47,,4,jake,11,25
5,jonnie,11,43,,4,james,8,26
5,josh,0,21,,4,jonnie,8,27
5,sam,6,27,,4,josh,8,32
6,andy,6,51,,4,sam,8,34
6,david,7,58,,5,andy,4,27
6,jake,9,55,,5,david,11,36
6,james,8,55,,5,ed,10,42
6,jonnie,9,52,,5,jack,10,36
6,josh,6,27,,5,jake,16,41
6,sam,9,36,,5,james,15,41
7,andy,11,62,,5,jonnie,15,42
7,david,11,69,,5,josh,8,40
7,jake,19,74,,5,sam,10,44
7,james,13,68,,6,andy,8,35
7,jonnie,13,65,,6,david,8,44
7,josh,0,27,,6,ed,0,42
7,sam,13,49,,6,jack,8,44
8,andy,9,71,,6,jake,13,54
8,david,11,80,,6,james,13,54
8,jake,8,82,,6,jonnie,13,55
8,james,14,82,,6,josh,6,46
8,jonnie,8,73,,6,sam,11,55
8,josh,0,27,,7,andy,9,44
8,sam,11,60,,7,david,11,55
9,andy,14,85,,7,ed,8,50
9,david,4,84,,7,jack,7,51
9,jake,2,84,,7,jake,9,63
9,james,6,88,,7,james,6,60
9,jonnie,9,82,,7,jonnie,6,61
9,josh,9,36,,7,josh,4,50
9,sam,4,64,,7,sam,4,59
10,andy,8,93,,8,andy,8,52
10,david,14,98,,8,david,12,67
10,jake,2,86,,8,ed,9,59
10,james,16,104,,8,jack,6,57
10,jonnie,4,86,,8,jake,6,69
10,josh,0,36,,8,james,10,70
10,sam,9,73,,8,jonnie,6,67
11,andy,7,100,,8,josh,6,56
11,david,9,107,,8,sam,8,67
11,jake,11,97,,9,andy,9,61
11,james,6,110,,9,david,12,79
11,jonnie,11,97,,9,ed,7,66
11,josh,6,42,,9,jack,7,64
11,sam,12,85,,9,jake,9,78
12,andy,13,113,,9,james,12,82
12,david,8,115,,9,jonnie,9,76
12,jake,16,113,,9,josh,9,65
12,james,15,125,,9,sam,7,74
12,jonnie,11,108,,10,andy,7,68
12,josh,0,42,,10,david,4,83
12,sam,9,94,,10,ed,6,72
13,andy,6,119,,10,jack,9,73
13,david,6,121,,10,jake,7,85
13,jake,6,119,,10,james,9,91
13,james,6,131,,10,jonnie,9,85
13,jonnie,8,116,,10,josh,8,73
13,josh,13,55,,10,sam,9,83
13,sam,9,103,,11,andy,9,77
14,andy,17,136,,11,david,11,94
14,david,10,131,,11,ed,4,76
14,jake,7,126,,11,jack,7,80
14,james,14,145,,11,jake,6,91
14,jonnie,7,123,,11,james,6,97
14,josh,6,61,,11,jonnie,6,91
14,sam,9,112,,11,josh,7,80
15,andy,9,145,,11,sam,9,92
15,david,4,135,,12,andy,8,85
15,jake,4,130,,12,david,16,110
15,james,6,151,,12,ed,8,84
15,jonnie,6,129,,12,jack,13,93
15,josh,4,65,,12,jake,12,103
15,sam,4,116,,12,james,11,108
16,andy,4,149,,12,jonnie,8,99
16,david,7,142,,12,josh,7,87
16,jake,4,134,,12,sam,10,102
16,james,4,155,,13,andy,6,91
16,jonnie,4,133,,13,david,8,118
16,josh,6,71,,13,ed,0,84
16,sam,2,118,,13,jack,8,101
17,andy,4,153,,13,jake,11,114
17,david,16,158,,13,james,6,114
17,jake,4,138,,13,jonnie,11,110
17,james,4,159,,13,josh,11,98
17,jonnie,6,139,,13,sam,8,110
17,josh,11,82,,14,andy,7,98
17,sam,9,127,,14,david,6,124
18,andy,6,159,,14,ed,11,95
18,david,7,165,,14,jack,6,107
18,jake,8,146,,14,jake,6,120
18,james,8,167,,14,james,11,125
18,jonnie,6,145,,14,jonnie,9,119
18,josh,6,88,,14,josh,6,104
18,sam,6,133,,14,sam,6,116
19,andy,8,167,,15,andy,6,104
19,david,13,178,,15,david,4,128
19,jake,10,156,,15,ed,4,99
19,james,16,183,,15,jack,10,117
19,jonnie,8,153,,15,jake,6,126
19,josh,19,107,,15,james,6,131
19,sam,18,151,,15,jonnie,8,127
20,andy,4,171,,15,josh,10,114
20,david,6,184,,15,sam,8,124
20,jake,8,164,,16,andy,4,108
20,james,13,196,,16,david,4,132
20,jonnie,6,159,,16,ed,2,101
20,josh,11,118,,16,jack,9,126
20,sam,13,164,,16,jake,4,130
21,andy,5,176,,16,james,4,135
21,david,2,186,,16,jonnie,2,129
21,jake,2,166,,16,josh,2,116
21,james,2,198,,16,sam,2,126
21,jonnie,2,161,,17,andy,19,127
21,josh,2,120,,17,david,12,144
21,sam,4,168,,17,ed,14,115
22,andy,10,186,,17,jack,17,143
22,david,14,200,,17,jake,11,141
22,jake,8,174,,17,james,6,141
22,james,15,213,,17,jonnie,17,146
22,jonnie,15,176,,17,josh,8,124
22,josh,11,131,,17,sam,14,140
22,sam,11,179,,18,andy,6,133
23,andy,0,186,,18,david,4,148
23,david,9,209,,18,ed,8,123
23,jake,6,180,,18,jack,6,149
23,james,9,222,,18,jake,12,153
23,jonnie,9,185,,18,james,8,149
23,josh,4,135,,18,jonnie,6,152
23,sam,2,181,,18,josh,6,130
24,andy,4,190,,18,sam,6,146
24,david,6,215,,19,andy,9,142
24,jake,6,186,,19,david,6,154
24,james,12,234,,19,ed,8,131
24,jonnie,6,191,,19,jack,11,160
24,josh,4,139,,19,jake,4,157
24,sam,15,196,,19,james,9,158
25,andy,4,194,,19,jonnie,8,160
25,david,4,219,,19,josh,11,141
25,jake,4,190,,19,sam,8,154
25,james,4,238,,20,andy,6,148
25,jonnie,4,195,,20,david,8,162
25,josh,7,146,,20,ed,13,144
25,sam,9,205,,20,jack,6,166
26,andy,11,205,,20,jake,8,165
26,david,8,227,,20,james,6,164
26,jake,8,198,,20,jonnie,6,166
26,james,13,251,,20,josh,6,147
26,jonnie,10,205,,20,sam,8,162
26,josh,8,154,,21,andy,13,161
26,sam,8,213,,21,david,6,168
27,andy,9,214,,21,ed,6,150
27,david,4,231,,21,jack,11,177
27,jake,9,207,,21,jake,6,171
27,james,11,262,,21,james,4,168
27,jonnie,13,218,,21,jonnie,4,170
27,josh,9,163,,21,josh,4,151
27,sam,8,221,,21,sam,6,168
28,andy,0,214,,22,andy,6,167
28,david,2,233,,22,david,6,174
28,jake,2,209,,22,ed,9,159
28,james,4,266,,22,jack,11,188
28,jonnie,2,220,,22,jake,11,182
28,josh,2,165,,22,james,14,182
28,sam,2,223,,22,jonnie,9,179
29,andy,7,221,,22,josh,14,165
29,david,17,250,,22,sam,8,176
29,jake,10,219,,23,andy,6,173
29,james,4,270,,23,david,4,178
29,jonnie,9,229,,23,ed,2,161
29,josh,4,169,,23,jack,2,190
29,sam,6,229,,23,jake,6,188
30,andy,10,231,,23,james,4,186
30,david,4,254,,23,jonnie,2,181
30,jake,4,223,,23,josh,7,172
30,james,6,276,,23,sam,4,180
30,jonnie,4,233,,24,andy,6,179
30,josh,6,175,,24,david,4,182
30,sam,9,238,,24,ed,11,172
31,andy,14,245,,24,jack,11,201
31,david,12,266,,24,jake,6,194
31,jake,6,229,,24,james,8,194
31,james,7,283,,24,jonnie,16,197
31,jonnie,11,244,,24,josh,6,178
31,josh,7,182,,24,sam,8,188
31,sam,12,250,,25,andy,4,183
32,andy,6,251,,25,david,9,191
32,david,4,270,,25,ed,11,183
32,jake,7,236,,25,jack,6,207
32,james,4,287,,25,jake,7,201
32,jonnie,12,256,,25,james,6,200
32,josh,2,184,,25,jonnie,11,208
32,sam,4,254,,25,josh,8,186
33,andy,8,259,,25,sam,9,197
33,david,9,279,,26,andy,6,189
33,jake,9,245,,26,david,11,202
33,james,5,292,,26,ed,7,190
33,jonnie,9,265,,26,jack,8,215
33,josh,9,193,,26,jake,7,208
33,sam,6,260,,26,james,12,212
34,andy,6,265,,26,jonnie,11,219
34,david,6,285,,26,josh,7,193
34,jake,7,252,,26,sam,9,206
34,james,4,296,,27,andy,11,200
34,jonnie,9,274,,27,david,9,211
34,josh,4,197,,27,ed,6,196
34,sam,4,264,,27,jack,8,223
35,andy,0,265,,27,jake,14,222
35,david,9,294,,27,james,8,220
35,jake,12,264,,27,jonnie,14,233
35,james,4,300,,27,josh,8,201
35,jonnie,4,278,,27,sam,8,214
35,josh,4,201,,28,andy,6,206
35,sam,4,268,,28,david,6,217
36,andy,12,277,,28,ed,6,202
36,david,10,304,,28,jack,11,234
36,jake,6,270,,28,jake,11,233
36,james,6,306,,28,james,8,228
36,jonnie,9,287,,28,jonnie,8,241
36,josh,14,215,,28,josh,6,207
36,sam,12,280,,28,sam,4,218
37,andy,6,283,,29,andy,6,212
37,david,4,308,,29,david,8,225
37,jake,7,277,,29,ed,10,212
37,james,8,314,,29,jack,10,244
37,jonnie,4,291,,29,jake,8,241
37,josh,4,219,,29,james,11,239
37,sam,9,289,,29,jonnie,10,251
38,andy,12,295,,29,josh,10,217
38,david,4,312,,29,sam,15,233
38,jake,2,279,,30,andy,10,222
38,james,7,321,,30,david,10,235
38,jonnie,7,298,,30,ed,6,218
38,josh,5,224,,30,jack,11,255
38,sam,6,295,,30,jake,8,249
39,andy,4,299,,30,james,10,249
39,david,9,321,,30,jonnie,11,262
39,jake,6,285,,30,josh,11,228
39,james,10,331,,30,sam,8,241
39,jonnie,10,308,,31,andy,6,228
39,josh,8,232,,31,david,4,239
39,sam,13,308,,31,ed,4,222
40,andy,13,312,,31,jack,13,268
40,david,8,329,,31,jake,10,259
40,jake,11,296,,31,james,9,258
40,james,11,342,,31,jonnie,11,273
40,jonnie,11,319,,31,josh,9,237
40,josh,16,248,,31,sam,4,245
40,sam,8,316,,32,andy,6,234
41,andy,0,312,,32,david,8,247
41,david,6,335,,32,ed,8,230
41,jake,7,303,,32,jack,0,268
41,james,4,346,,32,jake,6,265
41,jonnie,2,321,,32,james,11,269
41,josh,4,252,,32,jonnie,14,287
41,sam,2,318,,32,josh,8,245
42,andy,6,318,,32,sam,11,256
42,david,13,348,,33,andy,8,242
42,jake,6,309,,33,david,10,257
42,james,4,350,,33,ed,8,238
42,jonnie,10,331,,33,jack,8,276
42,josh,4,256,,33,jake,10,275
42,sam,11,329,,33,james,11,280
43,andy,6,324,,33,jonnie,10,297
43,david,13,361,,33,josh,8,253
43,jake,13,322,,33,sam,10,266
43,james,6,356,,34,andy,8,250
43,jonnie,9,340,,34,david,6,263
43,josh,11,267,,34,ed,6,244
43,sam,8,337,,34,jack,6,282
44,andy,8,332,,34,jake,8,283
44,david,12,373,,34,james,4,284
44,jake,18,340,,34,jonnie,8,305
44,james,11,367,,34,josh,8,261
44,jonnie,11,351,,34,sam,4,270
44,josh,13,280,,35,andy,8,258
44,sam,10,347,,35,david,8,271
45,andy,12,344,,35,ed,6,250
45,david,2,375,,35,jack,9,291
45,jake,4,344,,35,jake,8,291
45,james,2,369,,35,james,16,300
45,jonnie,2,353,,35,jonnie,11,316
45,josh,0,280,,35,josh,11,272
45,sam,4,351,,35,sam,8,278
46,andy,7,351,,36,andy,13,271
46,david,8,383,,36,david,13,284
46,jake,4,348,,36,ed,13,263
46,james,4,373,,36,jack,10,301
46,jonnie,4,357,,36,jake,11,302
46,josh,9,289,,36,james,10,310
46,sam,4,355,,36,jonnie,16,332
47,andy,10,361,,36,josh,0,272
47,david,16,399,,36,sam,10,288
47,jake,11,359,,37,andy,9,280
47,james,13,386,,37,david,9,293
47,jonnie,0,357,,37,ed,4,267
47,josh,11,300,,37,jack,14,315
47,sam,14,369,,37,jake,4,306
48,andy,7,368,,37,james,14,324
48,david,9,408,,37,jonnie,14,346
48,jake,14,373,,37,josh,11,283
48,james,7,393,,37,sam,8,296
48,jonnie,17,374,,38,andy,11,291
48,josh,4,304,,38,david,4,297
48,sam,6,375,,38,ed,11,278
49,andy,6,374,,38,jack,11,326
49,david,4,412,,38,jake,14,320
49,jake,7,380,,38,james,11,335
49,james,7,400,,38,jonnie,11,357
49,jonnie,9,383,,38,josh,6,289
49,josh,4,308,,38,sam,9,305
49,sam,6,381,,39,andy,10,301
50,andy,9,383,,39,david,10,307
50,david,0,412,,39,ed,8,286
50,jake,6,386,,39,jack,9,335
50,james,4,404,,39,jake,8,328
50,jonnie,4,387,,39,james,8,343
50,josh,7,315,,39,jonnie,8,365
50,sam,4,385,,39,josh,8,297
51,andy,6,389,,39,sam,8,313
51,david,6,418,,40,andy,6,307
51,jake,6,392,,40,david,11,318
51,james,8,412,,40,ed,13,299
51,jonnie,8,395,,40,jack,8,343
51,josh,6,321,,40,jake,11,339
51,sam,8,393,,40,james,4,347
52,andy,6,395,,40,jonnie,10,375
52,david,11,429,,40,josh,6,303
52,jake,6,398,,40,sam,8,321
52,james,4,416,,,,,
52,jonnie,4,399,,,,,
52,josh,7,328,,,,,
52,sam,6,399,,,,,
53,andy,12,407,,,,,
53,david,13,442,,,,,
53,jake,10,408,,,,,
53,james,13,429,,,,,
53,jonnie,10,409,,,,,
53,josh,0,328,,,,,
53,sam,15,414,,,,,
54,andy,4,411,,,,,
54,david,8,450,,,,,
54,jake,6,414,,,,,
54,james,8,437,,,,,
54,jonnie,6,415,,,,,
54,josh,4,332,,,,,
54,sam,6,420,,,,,
55,andy,14,425,,,,,
55,david,12,462,,,,,
55,jake,9,423,,,,,
55,james,19,456,,,,,
55,jonnie,17,432,,,,,
55,josh,0,332,,,,,
55,sam,15,435,,,,,
56,andy,4,429,,,,,
56,david,9,471,,,,,
56,jake,2,425,,,,,
56,james,4,460,,,,,
56,jonnie,8,440,,,,,
56,josh,0,332,,,,,
56,sam,0,435,,,,,
57,andy,4,433,,,,,
57,david,6,477,,,,,
57,jake,2,427,,,,,
57,james,9,469,,,,,
57,jonnie,6,446,,,,,
57,josh,0,332,,,,,
57,sam,6,441,,,,,
